latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
17.41974,73.87202,342,0.38,0.59,2019-04-07,07:36,N,nominal,1.0NRT,311.9,6.9,D
17.44837,74.01385,339.3,0.37,0.58,2019-04-07,07:36,N,low,1.0NRT,310.3,3.7,D
18.94235,82.36954,339.5,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,307.3,5.9,D
19.21972,84.19618,330.2,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,301.4,1.1,D
18.53774,79.90906,337.6,0.47,0.4,2019-04-07,07:36,N,low,1.0NRT,309.6,4.6,D
18.53411,79.90976,343,0.47,0.4,2019-04-07,07:36,N,nominal,1.0NRT,311.8,5.6,D
18.78487,81.44456,335.3,0.41,0.37,2019-04-07,07:36,N,low,1.0NRT,309.8,1.1,D
18.59023,80.28571,344.9,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,311.7,3.9,D
18.59166,80.2942,336.6,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,311.4,3.6,D
18.66625,80.74125,339.4,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,311.6,4.1,D
18.97939,82.69487,354.6,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,311.1,7.4,D
19.12644,83.65945,345.8,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,304.3,6.3,D
17.38683,73.84799,335.3,0.38,0.59,2019-04-07,07:36,N,low,1.0NRT,308.8,3,D
18.56999,80.18745,346.3,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,311.2,8.5,D
20.37951,93.94366,338.4,0.45,0.63,2019-04-07,07:36,N,nominal,1.0NRT,297.2,4.8,D
19.15582,83.90192,335.6,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,305.8,1.8,D
19.02115,83.03186,333.5,0.38,0.36,2019-04-07,07:36,N,low,1.0NRT,307,1.7,D
19.11432,83.6465,333,0.38,0.36,2019-04-07,07:36,N,low,1.0NRT,306,2.2,D
18.21984,78.24992,353,0.39,0.44,2019-04-07,07:36,N,nominal,1.0NRT,313.2,10.5,D
18.55119,80.14191,346.3,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,310.5,5.4,D
18.55192,80.14625,335.6,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,310.2,3.9,D
18.96274,82.6752,335.7,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,307.5,2.8,D
18.54179,80.13022,341.4,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,310,4.5,D
18.54116,80.14828,343.7,0.46,0.39,2019-04-07,07:36,N,nominal,1.0NRT,311.9,6.1,D
18.55802,80.24747,340.4,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,313.5,2.8,D
18.62603,80.65119,339.6,0.44,0.38,2019-04-07,07:36,N,low,1.0NRT,312.1,4.3,D
18.6862,81.01326,333.8,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,306.4,2.5,D
18.53758,80.14894,339.4,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,311,3.2,D
18.652,80.82841,348.6,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,306.4,5.9,D
18.66009,80.87708,340.2,0.43,0.38,2019-04-07,07:36,N,nominal,1.0NRT,307.5,10.1,D
18.66075,80.88106,348.3,0.43,0.38,2019-04-07,07:36,N,nominal,1.0NRT,311,10.1,D
18.72125,81.24783,337.3,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,309,3.6,D
18.55741,80.28724,348.2,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,312.9,7.7,D
18.65594,80.87363,352.4,0.43,0.38,2019-04-07,07:36,N,nominal,1.0NRT,308.4,6.3,D
18.6566,80.87764,349.8,0.43,0.38,2019-04-07,07:36,N,nominal,1.0NRT,315.9,10.1,D
18.65727,80.88165,338.8,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,312.1,10.1,D
18.65794,80.88567,341.1,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,309.2,3.1,D
18.66393,80.92179,340.3,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,307.8,3.1,D
18.66531,80.93004,334.4,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,307.7,3.3,D
18.66598,80.93409,351,0.43,0.38,2019-04-07,07:36,N,nominal,1.0NRT,308.6,3.4,D
18.66664,80.93813,334.3,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,306,3.4,D
18.67866,81.01061,335.7,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,306.4,2.5,D
18.71846,81.25225,340.6,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,310.7,8.2,D
18.97839,82.886,338.7,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,313.1,4.5,D
18.97783,83.57227,335.6,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,303.9,1.9,D
20.44248,96.51569,367,0.66,0.73,2019-04-07,07:36,N,high,1.0NRT,299.3,25.2,D
18.501,80.61893,340.2,0.44,0.38,2019-04-07,07:36,N,low,1.0NRT,314.4,6.9,D
18.97122,83.57337,333.3,0.38,0.36,2019-04-07,07:36,N,low,1.0NRT,303.9,1,D
20.43571,96.51685,342.5,0.66,0.73,2019-04-07,07:36,N,nominal,1.0NRT,298.2,10.4,D
18.61628,81.33506,345.6,0.41,0.37,2019-04-07,07:36,N,nominal,1.0NRT,311.2,5.6,D
18.96844,83.6,331.9,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,302.1,1.6,D
20.21972,94.06161,330.7,0.45,0.63,2019-04-07,07:36,N,nominal,1.0NRT,296.7,2.7,D
18.16589,78.75831,339.8,0.55,0.42,2019-04-07,07:36,N,low,1.0NRT,313.5,8.7,D
18.93499,83.40054,345.5,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,305.2,14.4,D
20.19853,93.89131,337.6,0.44,0.63,2019-04-07,07:36,N,nominal,1.0NRT,296.2,5.6,D
20.19895,93.89597,344.3,0.44,0.63,2019-04-07,07:36,N,nominal,1.0NRT,296,5.6,D
18.59575,81.27436,339.7,0.42,0.37,2019-04-07,07:36,N,nominal,1.0NRT,309.6,6.5,D
18.81431,82.63737,335.8,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,309.6,3,D
18.93169,83.40109,339.4,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,304.4,6.3,D
18.43185,80.31843,342.1,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,310.8,5.3,D
18.43475,80.33545,347,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,310.3,5.2,D
18.59939,81.3179,336.9,0.41,0.37,2019-04-07,07:36,N,nominal,1.0NRT,310.3,1.8,D
18.79837,82.55725,351.1,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,308.3,7.8,D
18.9738,83.70373,343,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,304.1,3.9,D
20.18802,93.90511,330.7,0.44,0.63,2019-04-07,07:36,N,nominal,1.0NRT,296.3,5.7,D
18.42901,80.32333,337.7,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,311.1,5.8,D
18.43119,80.33608,350.9,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,312,7,D
18.97049,83.70428,336.8,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,305.9,2.1,D
18.57773,81.22922,340,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,308.4,3.5,D
18.78076,82.48849,334.7,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,305.8,2,D
18.92507,83.42454,332.7,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,303.9,2,D
18.06947,78.34016,346.6,0.39,0.44,2019-04-07,07:36,N,nominal,1.0NRT,315,3.9,D
18.43423,80.39682,344.8,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,311.9,5.2,D
18.56613,81.22315,342.9,0.42,0.38,2019-04-07,07:36,N,nominal,1.0NRT,310.4,4.5,D
19.00056,84.02132,333.4,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,302,1.6,D
19.0011,84.02493,334.9,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,302.7,2.5,D
18.99862,84.02531,333.3,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,303.7,2.5,D
18.0684,78.34009,345.3,0.39,0.44,2019-04-07,07:36,N,nominal,1.0NRT,314.4,3.8,D
18.91495,83.51195,331,0.38,0.36,2019-04-07,07:36,N,low,1.0NRT,304.4,2.1,D
18.927,83.59191,337.5,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,302.6,2.4,D
18.93631,83.65379,341.7,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,305.3,8.5,D
20.44116,96.5112,337.1,0.66,0.73,2019-04-07,07:36,N,nominal,1.0NRT,297.1,16.3,D
20.44156,96.51601,367,0.66,0.73,2019-04-07,07:36,N,high,1.0NRT,299.9,16.3,D
20.19944,93.8942,344.9,0.44,0.63,2019-04-07,07:36,N,nominal,1.0NRT,295.8,5.6,D
20.19368,93.89536,343.8,0.44,0.63,2019-04-07,07:36,N,nominal,1.0NRT,297.1,4.7,D
20.1886,93.90361,339.4,0.44,0.63,2019-04-07,07:36,N,nominal,1.0NRT,296.7,6.8,D
18.87808,83.4026,339.7,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,303.5,1.6,D
18.52695,81.19201,343.5,0.42,0.38,2019-04-07,07:36,N,nominal,1.0NRT,308,7,D
18.52876,81.22482,337.2,0.42,0.38,2019-04-07,07:36,N,nominal,1.0NRT,305.2,1.8,D
18.25882,79.6356,337.1,0.49,0.4,2019-04-07,07:36,N,low,1.0NRT,311.5,6.9,D
17.22283,74.13393,333.8,0.37,0.58,2019-04-07,07:36,N,low,1.0NRT,306.4,1.8,D
18.52121,81.22185,334.7,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,307,1.8,D
20.20182,94.36081,341.3,0.47,0.64,2019-04-07,07:36,N,nominal,1.0NRT,304.1,3.2,D
18.50276,81.13074,343.8,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,311.4,9.2,D
18.72656,82.52811,336.7,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,309.7,3.6,D
18.37152,80.36325,339.2,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,309.9,3.4,D
18.40912,80.58715,350.4,0.44,0.39,2019-04-07,07:36,N,nominal,1.0NRT,314.2,8.6,D
18.40983,80.59137,341.2,0.44,0.39,2019-04-07,07:36,N,low,1.0NRT,313.3,7.1,D
18.49932,81.13139,348.5,0.42,0.38,2019-04-07,07:36,N,nominal,1.0NRT,312.3,4.8,D
18.5091,81.19101,343.4,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,310.2,3.5,D
18.72324,82.52869,333.5,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,306.7,1.7,D
20.19023,94.36627,331.8,0.47,0.64,2019-04-07,07:36,N,low,1.0NRT,305,2,D
18.50631,81.19559,342.5,0.42,0.38,2019-04-07,07:36,N,nominal,1.0NRT,311.7,3.5,D
18.51285,81.23547,335.7,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,306.5,2,D
17.69439,74.21426,351.6,0.36,0.57,2019-04-07,07:36,N,nominal,1.0NRT,314,5.1,D
18.77683,80.06124,338.6,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,310,6.6,D
18.7783,80.06998,333.3,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,307.7,2.4,D
18.81092,80.2638,333.1,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,307.6,1.7,D
18.83852,80.42871,339,0.44,0.39,2019-04-07,07:36,N,low,1.0NRT,311.5,3.9,D
18.85456,80.525,343,0.44,0.38,2019-04-07,07:36,N,low,1.0NRT,311.4,6.7,D
18.86225,80.57125,337.4,0.44,0.38,2019-04-07,07:36,N,low,1.0NRT,309.8,3.7,D
18.87318,80.63712,337.5,0.44,0.38,2019-04-07,07:36,N,low,1.0NRT,309.1,2.3,D
18.77472,80.07068,338.1,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,308.7,2.4,D
18.80017,80.22165,336.7,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,309.6,2.9,D
18.80161,80.2302,348.4,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,309.9,7.2,D
18.50418,81.20419,336.1,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,309.9,5.5,D
18.51005,81.24,337,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,306.7,8.3,D
20.17778,94.36223,349.1,0.47,0.64,2019-04-07,07:36,N,nominal,1.0NRT,304.9,5,D
20.17822,94.36703,349.6,0.47,0.64,2019-04-07,07:36,N,nominal,1.0NRT,304.2,5,D
18.2713,79.84038,336.9,0.48,0.4,2019-04-07,07:36,N,low,1.0NRT,311.8,6.6,D
18.40137,80.60591,340.6,0.44,0.38,2019-04-07,07:36,N,low,1.0NRT,312.6,7.6,D
18.50331,81.22043,335.7,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,307.6,2.9,D
18.50528,81.23244,350.5,0.42,0.38,2019-04-07,07:36,N,nominal,1.0NRT,307.7,9.8,D
18.50595,81.23652,355.9,0.42,0.38,2019-04-07,07:36,N,nominal,1.0NRT,309.3,9.8,D
18.50661,81.24055,337.1,0.42,0.38,2019-04-07,07:36,N,nominal,1.0NRT,310.5,8.3,D
18.50791,81.24846,341.3,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,307.1,2.3,D
20.1722,94.36733,330.3,0.47,0.64,2019-04-07,07:36,N,low,1.0NRT,303.4,5,D
18.49922,81.21706,344.3,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,310.3,5.5,D
20.08389,93.47479,347.6,0.41,0.61,2019-04-07,07:36,N,nominal,1.0NRT,299.6,8.5,D
20.34837,96.55295,336.3,0.66,0.73,2019-04-07,07:36,N,nominal,1.0NRT,294.1,45.8,D
18.50251,81.23706,367,0.42,0.38,2019-04-07,07:36,N,high,1.0NRT,311.9,12.6,D
18.46298,81.01878,337.2,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,311.6,4.2,D
18.46364,81.02279,346.6,0.43,0.38,2019-04-07,07:36,N,nominal,1.0NRT,310.8,4.2,D
20.3424,96.56461,333.4,0.66,0.73,2019-04-07,07:36,N,nominal,1.0NRT,292.2,48.6,D
20.342,96.55951,367,0.66,0.73,2019-04-07,07:36,N,high,1.0NRT,301.7,45.8,D
18.34075,80.31171,340.2,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,312,4.7,D
18.82465,83.34076,335.9,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,304.9,4.7,D
18.8252,83.34439,342.3,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,308.2,26,D
17.63843,76.48936,346.4,0.51,0.49,2019-04-07,07:36,N,low,1.0NRT,318.5,5.7,D
18.38306,80.60493,336.5,0.44,0.38,2019-04-07,07:36,N,low,1.0NRT,310.5,5.5,D
18.38377,80.60911,345,0.44,0.38,2019-04-07,07:36,N,nominal,1.0NRT,313.5,5.5,D
18.8219,83.34494,351.7,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,307.5,5.2,D
20.13302,94.26588,337.6,0.47,0.64,2019-04-07,07:36,N,nominal,1.0NRT,300.3,9.6,D
20.13274,94.26269,367,0.47,0.64,2019-04-07,07:36,N,high,1.0NRT,303.9,9.6,D
18.45046,81.02927,335.8,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,309.6,5.1,D
20.12698,94.26537,344.1,0.47,0.64,2019-04-07,07:36,N,nominal,1.0NRT,299.3,9.6,D
18.40303,80.76667,349.3,0.44,0.38,2019-04-07,07:36,N,nominal,1.0NRT,309.6,6.7,D
18.44699,81.02987,341.9,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,311.4,4.1,D
18.44899,81.04188,336.4,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,310.6,2,D
18.44965,81.04585,342.9,0.42,0.38,2019-04-07,07:36,N,nominal,1.0NRT,312.2,4.2,D
18.4858,81.26433,354.5,0.42,0.37,2019-04-07,07:36,N,nominal,1.0NRT,310.1,11.6,D
18.08292,78.94443,340.8,0.54,0.42,2019-04-07,07:36,N,low,1.0NRT,314.2,13.6,D
18.65942,82.36158,339.1,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,306.3,1.1,D
18.81198,83.3466,342.8,0.38,0.36,2019-04-07,07:36,N,nominal,1.0NRT,307.6,15,D
18.31421,80.28571,351,0.46,0.39,2019-04-07,07:36,N,nominal,1.0NRT,314.9,12.8,D
17.13571,74.11417,336.4,0.37,0.58,2019-04-07,07:36,N,low,1.0NRT,309.8,4.1,D
18.35976,80.59594,338.3,0.44,0.39,2019-04-07,07:36,N,low,1.0NRT,310,3.6,D
18.68081,82.5624,338.6,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,312.8,3.4,D
18.30716,80.36536,335.1,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,309.9,3.5,D
18.41201,81.02323,340.3,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,312.1,5,D
20.13524,94.2622,334.3,0.47,0.64,2019-04-07,07:36,N,nominal,1.0NRT,298.8,7.5,D
20.13556,94.26562,340.9,0.47,0.64,2019-04-07,07:36,N,nominal,1.0NRT,300.3,7.5,D
20.34031,96.55554,343.6,0.66,0.73,2019-04-07,07:36,N,nominal,1.0NRT,292.8,16.1,D
20.3408,96.5615,367,0.66,0.73,2019-04-07,07:36,N,high,1.0NRT,298,64.9,D
20.12948,94.26484,351,0.47,0.64,2019-04-07,07:36,N,nominal,1.0NRT,303.2,7.5,D
20.33347,96.55605,338.9,0.66,0.73,2019-04-07,07:36,N,nominal,1.0NRT,289.6,16.1,D
20.1292,94.26188,367,0.47,0.64,2019-04-07,07:36,N,high,1.0NRT,302,7.5,D
18.28435,80.31682,337.8,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,312.1,5,D
18.62571,82.42479,346.1,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,309.4,5.4,D
18.62628,82.42845,352.8,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,317.6,34.2,D
17.13784,74.1144,337.5,0.37,0.58,2019-04-07,07:36,N,low,1.0NRT,308.7,3.9,D
17.13327,74.1192,337.9,0.37,0.58,2019-04-07,07:36,N,low,1.0NRT,310.3,5.7,D
18.28436,80.36082,344.5,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,310.7,6.4,D
18.35337,80.77546,337.5,0.44,0.38,2019-04-07,07:36,N,low,1.0NRT,307.9,2.2,D
17.12585,74.10989,352,0.37,0.58,2019-04-07,07:36,N,nominal,1.0NRT,310.2,4.5,D
17.12658,74.11352,337.7,0.37,0.58,2019-04-07,07:36,N,low,1.0NRT,309,4.5,D
17.69268,77.05891,347.1,0.47,0.48,2019-04-07,07:36,N,low,1.0NRT,318.4,18.6,D
18.37704,80.98409,336.5,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,310,2.5,D
18.32649,80.70042,338.9,0.44,0.38,2019-04-07,07:36,N,low,1.0NRT,309.6,2,D
18.41994,81.26737,340.6,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,312,6.4,D
18.42059,81.27135,338.3,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,310.9,3.7,D
18.60634,82.43198,332.6,0.39,0.36,2019-04-07,07:36,N,low,1.0NRT,307.3,1.7,D
18.41715,81.27194,349.1,0.42,0.37,2019-04-07,07:36,N,nominal,1.0NRT,312.6,3.7,D
18.26155,80.35626,339.7,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,311.8,3.3,D
20.26193,96.43387,335.6,0.65,0.73,2019-04-07,07:36,N,nominal,1.0NRT,294.4,4.7,D
20.30576,96.9944,340.9,0.7,0.75,2019-04-07,07:36,N,nominal,1.0NRT,298.8,7.7,D
17.72562,77.35607,345.4,0.45,0.47,2019-04-07,07:36,N,low,1.0NRT,318.3,9.7,D
18.13437,79.63369,349.3,0.49,0.4,2019-04-07,07:36,N,nominal,1.0NRT,311.7,12.9,D
18.25871,80.36123,339.8,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,312.1,3.3,D
17.04122,73.88644,336.1,0.39,0.59,2019-04-07,07:36,N,nominal,1.0NRT,305.3,6.6,D
17.04188,73.88969,348.8,0.39,0.59,2019-04-07,07:36,N,nominal,1.0NRT,307.5,5.6,D
17.04255,73.89293,343.6,0.39,0.59,2019-04-07,07:36,N,nominal,1.0NRT,306.2,5.6,D
18.27088,80.45515,343.3,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,310.7,6,D
20.29436,97.02985,338.3,0.71,0.75,2019-04-07,07:36,N,nominal,1.0NRT,299.7,7.7,D
17.69246,77.22601,343.8,0.46,0.47,2019-04-07,07:36,N,low,1.0NRT,317.3,5.5,D
17.06403,74.07905,339.3,0.37,0.58,2019-04-07,07:36,N,low,1.0NRT,310.8,4.3,D
18.40691,81.33871,348.5,0.42,0.37,2019-04-07,07:36,N,nominal,1.0NRT,310.1,4,D
18.38648,81.25725,342.8,0.42,0.38,2019-04-07,07:36,N,low,1.0NRT,309.6,4.5,D
18.39949,81.33642,347.6,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,307.6,4.1,D
18.40014,81.34037,342.1,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,308.8,6.1,D
18.3173,80.86149,334.1,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,307.9,1.4,D
18.39481,81.32936,338.6,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,307.9,1.8,D
18.39547,81.33334,341.8,0.42,0.37,2019-04-07,07:36,N,nominal,1.0NRT,308.6,3.8,D
20.22306,96.63998,356.3,0.67,0.73,2019-04-07,07:36,N,nominal,1.0NRT,295.4,45.1,D
20.22353,96.64628,367,0.67,0.73,2019-04-07,07:36,N,high,1.0NRT,299.3,45.1,D
17.86279,78.28575,339.9,0.39,0.44,2019-04-07,07:36,N,low,1.0NRT,312.7,3,D
18.31449,80.86617,332.6,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,307.6,1.4,D
20.21625,96.6411,367,0.67,0.73,2019-04-07,07:36,N,high,1.0NRT,297.8,45.1,D
20.21679,96.64837,367,0.67,0.73,2019-04-07,07:36,N,high,1.0NRT,296.2,45.1,D
18.24464,80.47304,337.7,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,309.6,4.9,D
18.31035,80.86284,346.4,0.43,0.38,2019-04-07,07:36,N,nominal,1.0NRT,308.4,4,D
18.2317,80.39694,367,0.45,0.39,2019-04-07,07:36,N,high,1.0NRT,314.6,16.2,D
19.97599,93.82412,367,0.44,0.62,2019-04-07,07:36,N,high,1.0NRT,301.4,9.9,D
18.22742,80.39335,347.6,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,314.2,13.5,D
18.22814,80.3976,351.3,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,313.8,16.2,D
18.76535,83.75672,337.1,0.39,0.36,2019-04-07,07:36,N,nominal,1.0NRT,303.3,2.8,D
18.22386,80.39401,347.4,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,314.6,16.6,D
18.3027,80.86006,335.1,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,308,2.6,D
18.31013,80.90443,338.6,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,310.3,2.5,D
20.18604,96.51327,331.1,0.65,0.73,2019-04-07,07:36,N,nominal,1.0NRT,295.4,7.9,D
18.37107,81.29234,339.9,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,313.6,5.4,D
17.44837,76.21957,345.2,0.54,0.5,2019-04-07,07:36,N,low,1.0NRT,318.2,3.3,D
18.2168,80.41716,339.4,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,312.1,8.4,D
18.36741,81.33419,332.1,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,306.4,2.2,D
18.36259,81.32644,335.5,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,309,2.3,D
18.36327,81.3305,338.8,0.42,0.37,2019-04-07,07:36,N,nominal,1.0NRT,307.8,2.2,D
18.21553,80.4211,339.5,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,313,5.9,D
18.36495,81.33451,335.3,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,307.8,3.9,D
18.21119,80.46114,346.7,0.45,0.39,2019-04-07,07:36,N,nominal,1.0NRT,312.3,3.4,D
18.29368,80.96134,342.3,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,310.5,5,D
18.27356,80.86055,335.8,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,309.3,1.4,D
18.29483,80.99023,336.8,0.43,0.38,2019-04-07,07:36,N,low,1.0NRT,310.7,1.8,D
17.44996,76.21722,347.4,0.54,0.51,2019-04-07,07:36,N,low,1.0NRT,318.9,5.3,D
19.97597,93.82481,367,0.44,0.62,2019-04-07,07:36,N,high,1.0NRT,301.6,10.6,D
18.16492,80.27219,343.8,0.46,0.39,2019-04-07,07:36,N,nominal,1.0NRT,310.1,2.9,D
18.16706,80.28493,345.4,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,310.1,7.5,D
18.41416,81.793,334.3,0.4,0.37,2019-04-07,07:36,N,low,1.0NRT,308.6,1.6,D
20.22243,96.63696,355.7,0.67,0.73,2019-04-07,07:36,N,nominal,1.0NRT,293,41.1,D
20.22294,96.64326,355,0.67,0.73,2019-04-07,07:36,N,nominal,1.0NRT,301.7,41.1,D
20.22353,96.65044,355.1,0.67,0.73,2019-04-07,07:36,N,nominal,1.0NRT,294.2,53.2,D
18.16134,80.27293,345.9,0.46,0.39,2019-04-07,07:36,N,nominal,1.0NRT,310.2,5.2,D
20.21561,96.63792,336.3,0.67,0.73,2019-04-07,07:36,N,nominal,1.0NRT,292.5,16.5,D
20.21617,96.64481,367,0.67,0.73,2019-04-07,07:36,N,high,1.0NRT,297.7,16.5,D
18.16134,80.29488,345.3,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,310.7,7.1,D
18.16208,80.29924,343.5,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,312.2,7.1,D
18.33978,81.37484,334.6,0.42,0.37,2019-04-07,07:36,N,low,1.0NRT,309,4.9,D
18.15419,80.27432,338.3,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,310.5,4.7,D
18.15777,80.29558,337.6,0.46,0.39,2019-04-07,07:36,N,low,1.0NRT,310.1,3.2,D
18.1585,80.29993,345.9,0.46,0.39,2019-04-07,07:36,N,nominal,1.0NRT,310.5,3.2,D
19.98411,94.15436,334.4,0.46,0.63,2019-04-07,07:36,N,nominal,1.0NRT,297.2,6.3,D
17.7023,77.72229,345.3,0.43,0.46,2019-04-07,07:36,N,nominal,1.0NRT,315.7,6,D
20.1847,96.51096,335.6,0.65,0.73,2019-04-07,07:36,N,nominal,1.0NRT,296.1,7.7,D
18.24967,80.88995,341.8,0.43,0.38,2019-04-07,07:36,N,nominal,1.0NRT,310,3.3,D
18.18135,80.50149,338.5,0.45,0.39,2019-04-07,07:36,N,low,1.0NRT,309.8,5.2,D
18.27682,81.07618,341.8,0.43,0.38,2019-04-07,07:36,N,nominal,1.0NRT,312,4.1,D
20.17006,96.49925,347.3,0.65,0.73,2019-04-07,07:36,N,nominal,1.0NRT,294.4,13.1,D
20.17053,96.5051,331.3,0.65,0.73,2019-04-07,07:36,N,nominal,1.0NRT,293.7,14,D
